date	home	month	sarah-mtv-office	weekday
2018-05-03	8.858333333333333	2018-05	0.0	4
2018-05-02	16.491666666666667	2018-05	0.0	3
2018-05-01	12.686944444444444	2018-05	0.20861111111111114	2
2018-04-30	15.103888888888887	2018-04	0.0	1
2018-04-29	17.581666666666667	2018-04	0.0	7
2018-04-28	14.068055555555555	2018-04	0.0	6
2018-04-27	13.999722222222221	2018-04	0.0	5
2018-04-26	15.96888888888889	2018-04	0.0	4
2018-04-25	17.316388888888888	2018-04	0.0	3
2018-04-24	21.376666666666665	2018-04	0.0	2
2018-04-23	15.0475	2018-04	0.7563888888888889	1
2018-04-22	16.08	2018-04	0.0	7
2018-04-21	14.078333333333333	2018-04	0.0	6
2018-04-20	14.670555555555556	2018-04	0.0	5
2018-04-19	16.070833333333333	2018-04	0.0	4
2018-04-18	19.8375	2018-04	0.0	3
2018-04-17	16.31361111111111	2018-04	0.20916666666666667	2
2018-04-16	16.40972222222222	2018-04	0.0	1
2018-04-15	4.388888888888888	2018-04	0.0	7
2018-04-14	14.787222222222223	2018-04	0.0	6
2018-04-13	15.731944444444444	2018-04	0.0	5
2018-04-12	13.370000000000001	2018-04	0.11888888888888889	4
2018-04-11	14.335555555555556	2018-04	0.5380555555555555	3
2018-04-10	15.729444444444443	2018-04	0.0	2
2018-04-09	16.054166666666667	2018-04	0.0	1
2018-04-08	14.12638888888889	2018-04	0.0	7
2018-04-07	17.26388888888889	2018-04	0.0	6
2018-04-06	14.789444444444444	2018-04	0.5472222222222223	5
2018-04-05	21.083888888888886	2018-04	0.0	4
2018-04-04	19.092777777777776	2018-04	0.09055555555555556	3
2018-04-03	20.977777777777778	2018-04	0.0	2
2018-04-02	22.100277777777777	2018-04	0.0	1
2018-04-01	21.219722222222224	2018-04	0.0	7
2018-03-31	21.775277777777777	2018-03	0.0	6
2018-03-30	22.007777777777775	2018-03	0.0	5
2018-03-29	1.1341666666666668	2018-03	0.0	4
2018-03-28	0.0	2018-03	0.0	3
2018-03-27	0.0	2018-03	0.0	2
2018-03-26	0.0	2018-03	0.0	1
2018-03-25	0.0	2018-03	0.0	7
2018-03-24	0.0	2018-03	0.0	6
2018-03-23	0.0	2018-03	0.0	5
2018-03-22	0.0	2018-03	0.0	4
2018-03-21	0.0	2018-03	0.0	3
2018-03-20	0.0	2018-03	0.0	2
2018-03-19	0.0	2018-03	0.0	1
2018-03-18	0.0	2018-03	0.0	7
2018-03-17	0.0	2018-03	0.0	6
2018-03-16	0.0	2018-03	0.0	5
2018-03-15	0.0	2018-03	0.0	4
2018-03-14	0.0	2018-03	0.0	3
2018-03-13	0.0	2018-03	0.0	2
2018-03-12	13.467500000000001	2018-03	0.0	1
2018-03-11	17.951944444444443	2018-03	0.2652777777777778	7
2018-03-10	16.811944444444443	2018-03	0.08416666666666667	6
2018-03-09	0.0	2018-03	1.2719444444444445	5
2018-03-08	8.882777777777777	2018-03	0.17166666666666666	4
2018-03-07	19.266944444444444	2018-03	0.12222222222222222	3
2018-03-06	15.010833333333334	2018-03	1.3625	2
2018-03-05	2.9027777777777777	2018-03	0.0	1
2018-03-04	0.0	2018-03	0.0	7
2018-03-03	7.967222222222222	2018-03	0.0	6
2018-03-02	14.030555555555555	2018-03	0.0	5
2018-03-01	14.459444444444445	2018-03	0.0	4
2018-02-28	11.402222222222223	2018-02	0.13055555555555556	3
2018-02-27	17.525833333333335	2018-02	0.11527777777777778	2
2018-02-26	16.182499999999997	2018-02	0.0	1
2018-02-25	20.43916666666667	2018-02	0.0	7
2018-02-24	16.5675	2018-02	0.0	6
2018-02-23	19.376944444444444	2018-02	0.0	5
2018-02-22	12.766111111111112	2018-02	0.10722222222222222	4
2018-02-21	18.197499999999998	2018-02	0.0	3
2018-02-20	13.506388888888889	2018-02	1.0038888888888888	2
2018-02-19	14.611666666666665	2018-02	0.0	1
2018-02-18	15.304722222222223	2018-02	0.0	7
2018-02-17	18.641388888888887	2018-02	0.0	6
2018-02-16	15.814444444444444	2018-02	0.05555555555555555	5
2018-02-15	14.223055555555556	2018-02	0.01972222222222222	4
2018-02-14	19.598055555555554	2018-02	0.0	3
2018-02-13	12.906111111111112	2018-02	0.0	2
2018-02-12	13.024166666666668	2018-02	0.0	1
2018-02-11	3.6149999999999998	2018-02	0.0	7
2018-02-10	0.0	2018-02	0.0	6
2018-02-09	13.184444444444445	2018-02	0.0	5
2018-02-08	15.024999999999999	2018-02	0.0	4
2018-02-07	16.006944444444443	2018-02	0.0	3
2018-02-06	18.940277777777776	2018-02	0.0	2
2018-02-05	14.208888888888888	2018-02	1.4433333333333334	1
2018-02-04	17.863888888888887	2018-02	0.0	7
2018-02-03	14.622222222222222	2018-02	0.0	6
2018-02-02	13.601944444444444	2018-02	0.0	5
2018-02-01	11.909166666666666	2018-02	0.18944444444444444	4
2018-01-31	17.58777777777778	2018-01	0.0	3
2018-01-30	18.520555555555557	2018-01	0.0	2
2018-01-29	15.441388888888888	2018-01	1.1111111111111112	1
2018-01-28	13.721666666666666	2018-01	0.0	7
2018-01-27	15.061666666666667	2018-01	0.0	6
2018-01-26	16.33861111111111	2018-01	0.0	5
2018-01-25	17.445277777777775	2018-01	0.4736111111111111	4
2018-01-24	13.4775	2018-01	0.0	3
2018-01-23	9.639166666666668	2018-01	0.04527777777777778	2
2018-01-22	9.166111111111112	2018-01	0.0	1
2018-01-21	9.206388888888888	2018-01	0.0	7
2018-01-20	4.843333333333334	2018-01	0.0	6
2018-01-19	4.940555555555555	2018-01	0.0	5
2018-01-18	14.418333333333333	2018-01	0.0	4
2018-01-17	15.730555555555554	2018-01	0.0	3
2018-01-16	15.247777777777777	2018-01	0.0	2
2018-01-15	17.060833333333335	2018-01	0.0	1
2018-01-14	1.9997222222222222	2018-01	0.0	7
2018-01-13	12.104444444444445	2018-01	0.0	6
2018-01-12	19.634166666666665	2018-01	0.0	5
2018-01-11	17.570555555555558	2018-01	0.14944444444444444	4
2018-01-10	19.055	2018-01	0.24472222222222223	3
2018-01-09	20.29	2018-01	0.0	2
2018-01-08	23.577777777777776	2018-01	0.0	1
2018-01-07	14.341111111111111	2018-01	0.0	7
2018-01-06	20.921944444444442	2018-01	0.0	6
2018-01-05	17.18611111111111	2018-01	0.0	5
2018-01-04	22.09777777777778	2018-01	0.0	4
2018-01-03	5.226666666666667	2018-01	0.0	3
2018-01-02	0.0	2018-01	0.0	2
2018-01-01	0.0	2018-01	0.0	1
2017-12-31	0.0	2017-12	0.0	7
2017-12-30	0.0	2017-12	0.0	6
2017-12-29	0.0	2017-12	0.0	5
2017-12-28	0.0	2017-12	0.0	4
2017-12-27	0.0	2017-12	0.0	3
2017-12-26	0.0	2017-12	0.0	2
2017-12-25	0.0	2017-12	0.0	1
2017-12-24	0.0	2017-12	0.0	7
2017-12-23	0.0	2017-12	0.0	6
2017-12-22	0.0	2017-12	0.0	5
2017-12-21	0.0	2017-12	0.0	4
2017-12-20	0.0	2017-12	0.0	3
2017-12-19	7.527777777777778	2017-12	0.0	2
2017-12-18	0.014444444444444444	2017-12	0.0	1
2017-12-17	29.3975	2017-12	0.0	7
2017-12-16	16.7825	2017-12	0.0	6
2017-12-15	18.394166666666667	2017-12	0.6177777777777778	5
2017-12-14	14.036944444444444	2017-12	0.2247222222222222	4
2017-12-13	11.734444444444444	2017-12	0.4619444444444445	3
2017-12-12	13.519444444444444	2017-12	0.17805555555555558	2
2017-12-11	18.647777777777776	2017-12	0.0	1
2017-12-10	23.38222222222222	2017-12	0.0	7
2017-12-09	18.169722222222223	2017-12	0.0	6
2017-12-08	21.315555555555555	2017-12	0.0	5
2017-12-07	17.295555555555556	2017-12	0.0	4
2017-12-06	18.317777777777778	2017-12	0.06222222222222222	3
2017-12-05	15.991388888888888	2017-12	0.0913888888888889	2
2017-12-04	22.336666666666666	2017-12	0.0	1
2017-12-03	19.90111111111111	2017-12	0.0	7
2017-12-02	21.06416666666667	2017-12	0.0	6
2017-12-01	9.649166666666666	2017-12	0.010833333333333334	5
2017-11-30	16.863055555555555	2017-11	0.3047222222222222	4
2017-11-29	19.415277777777778	2017-11	0.0	3
2017-11-28	15.803333333333335	2017-11	0.08611111111111111	2
2017-11-27	23.3925	2017-11	0.0	1
2017-11-26	1.6277777777777778	2017-11	0.0	7
2017-11-25	10.702777777777778	2017-11	0.0	6
2017-11-24	20.619722222222222	2017-11	0.0	5
2017-11-23	22.228611111111114	2017-11	0.0	4
2017-11-22	16.334444444444443	2017-11	0.185	3
2017-11-21	17.59861111111111	2017-11	0.14472222222222222	2
2017-11-20	18.16888888888889	2017-11	0.0	1
2017-11-19	19.916944444444447	2017-11	0.0	7
2017-11-18	14.469166666666666	2017-11	0.0	6
2017-11-17	3.3161111111111112	2017-11	0.0	5
2017-11-16	2.031388888888889	2017-11	0.0	4
2017-11-15	18.41722222222222	2017-11	0.0	3
2017-11-14	22.87638888888889	2017-11	0.0	2
2017-11-13	17.868055555555554	2017-11	0.0	1
2017-11-12	15.909166666666666	2017-11	0.0	7
2017-11-11	15.0575	2017-11	0.0	6
2017-11-10	14.23138888888889	2017-11	0.0	5
2017-11-09	19.91916666666667	2017-11	0.0	4
2017-11-08	11.961944444444445	2017-11	1.6624999999999999	3
2017-11-07	11.925555555555555	2017-11	0.0	2
2017-11-06	16.02777777777778	2017-11	0.0	1
2017-11-05	13.022222222222222	2017-11	0.0	7
2017-11-04	16.190555555555555	2017-11	0.0	6
2017-11-03	16.418333333333333	2017-11	0.4755555555555555	5
2017-11-02	10.988333333333333	2017-11	0.0	4
2017-11-01	16.727222222222224	2017-11	0.0	3
2017-10-31	20.510277777777777	2017-10	0.0	2
2017-10-30	18.721666666666664	2017-10	0.0	1
2017-10-29	11.938333333333333	2017-10	0.0	7
2017-10-28	14.155277777777778	2017-10	0.0	6
2017-10-27	15.315555555555557	2017-10	0.12638888888888888	5
2017-10-26	12.945277777777777	2017-10	0.18388888888888888	4
2017-10-25	17.90138888888889	2017-10	0.0	3
2017-10-24	12.507222222222222	2017-10	0.235	2
2017-10-23	21.57138888888889	2017-10	0.0	1
2017-10-22	18.99888888888889	2017-10	0.0	7
2017-10-21	0.0	2017-10	0.0	6
2017-10-20	0.0	2017-10	0.0	5
2017-10-19	0.0	2017-10	0.0	4
2017-10-18	0.0	2017-10	0.0	3
2017-10-17	0.0	2017-10	0.0	2
2017-10-16	0.0	2017-10	0.0	1
2017-10-15	0.0	2017-10	0.0	7
2017-10-14	0.0	2017-10	0.0	6
2017-10-13	0.0	2017-10	0.0	5
2017-10-12	15.369166666666667	2017-10	0.0	4
2017-10-11	18.619722222222222	2017-10	0.05638888888888889	3
2017-10-10	11.014166666666668	2017-10	0.13777777777777778	2
2017-10-09	18.485277777777775	2017-10	0.0	1
2017-10-08	19.071944444444444	2017-10	0.0	7
2017-10-07	10.951944444444445	2017-10	0.0	6
2017-10-06	19.010555555555555	2017-10	0.0	5
2017-10-05	11.907777777777778	2017-10	1.218611111111111	4
2017-10-04	14.79138888888889	2017-10	0.0	3
2017-10-03	19.609444444444442	2017-10	0.0	2
2017-10-02	20.52722222222222	2017-10	0.0	1
2017-10-01	15.418333333333333	2017-10	0.0	7
2017-09-30	13.358611111111111	2017-09	0.0	6
2017-09-29	22.481944444444444	2017-09	0.0	5
2017-09-28	12.933333333333334	2017-09	0.5113888888888889	4
2017-09-27	20.2875	2017-09	0.0	3
2017-09-26	19.694444444444446	2017-09	0.0	2
2017-09-25	19.931111111111115	2017-09	0.0	1
2017-09-24	18.41611111111111	2017-09	0.0	7
2017-09-23	17.64777777777778	2017-09	0.0	6
2017-09-22	18.774444444444445	2017-09	0.0	5
2017-09-21	11.285	2017-09	0.03888888888888889	4
2017-09-20	18.203333333333333	2017-09	0.0	3
2017-09-19	14.472222222222221	2017-09	0.0	2
2017-09-18	22.01	2017-09	0.0	1
2017-09-17	18.58138888888889	2017-09	0.0	7
2017-09-16	22.612222222222222	2017-09	0.0	6
2017-09-15	18.84138888888889	2017-09	0.0	5
2017-09-14	17.688333333333333	2017-09	0.0	4
2017-09-13	23.42972222222222	2017-09	0.0	3
2017-09-12	20.899444444444445	2017-09	0.0	2
2017-09-11	20.633333333333333	2017-09	0.0	1
2017-09-10	17.33888888888889	2017-09	0.0	7
2017-09-09	14.961944444444445	2017-09	0.0	6
2017-09-08	18.582777777777775	2017-09	0.0	5
2017-09-07	23.223888888888887	2017-09	0.0	4
2017-09-06	18.935277777777777	2017-09	0.0	3
2017-09-05	19.25277777777778	2017-09	0.0	2
2017-09-04	22.513333333333332	2017-09	0.0	1
2017-09-03	17.743055555555557	2017-09	0.0	7
2017-09-02	16.988333333333333	2017-09	0.0	6
2017-09-01	17.77	2017-09	0.0	5
2017-08-31	27.655833333333334	2017-08	0.0	4
2017-08-30	11.314722222222223	2017-08	0.0	3
2017-08-29	21.008055555555558	2017-08	0.0	2
2017-08-28	23.820555555555554	2017-08	0.0	1
2017-08-27	19.203333333333333	2017-08	0.0	7
2017-08-26	17.505555555555553	2017-08	0.0	6
2017-08-25	5.166388888888889	2017-08	0.0	5
2017-08-24	0.0	2017-08	0.0	4
2017-08-23	0.0	2017-08	0.0	3
2017-08-22	0.0	2017-08	0.0	2
2017-08-21	0.0	2017-08	0.0	1
2017-08-20	0.0	2017-08	0.0	7
2017-08-19	0.0	2017-08	0.0	6
2017-08-18	0.0	2017-08	0.0	5
2017-08-17	0.0	2017-08	0.0	4
2017-08-16	0.0	2017-08	0.0	3
2017-08-15	0.0	2017-08	0.0	2
2017-08-14	0.0	2017-08	0.0	1
2017-08-13	0.0	2017-08	0.0	7
2017-08-12	0.0	2017-08	0.0	6
2017-08-11	0.0	2017-08	0.0	5
2017-08-10	0.0	2017-08	0.0	4
2017-08-09	0.0	2017-08	0.0	3
2017-08-08	0.0	2017-08	0.0	2
2017-08-07	18.00333333333333	2017-08	0.0	1
2017-08-06	23.63111111111111	2017-08	0.0	7
2017-08-05	16.497777777777777	2017-08	0.0	6
2017-08-04	19.975555555555555	2017-08	0.0	5
2017-08-03	15.114722222222222	2017-08	0.0	4
2017-08-02	21.401666666666664	2017-08	0.0	3
2017-08-01	19.793055555555554	2017-08	0.0	2
2017-07-31	18.28361111111111	2017-07	0.0	1
2017-07-30	15.613888888888887	2017-07	0.0	7
2017-07-29	14.221666666666668	2017-07	0.0	6
2017-07-28	19.105	2017-07	0.0	5
2017-07-27	20.893055555555556	2017-07	0.0	4
2017-07-26	20.87083333333333	2017-07	0.0	3
2017-07-25	19.17	2017-07	0.0	2
2017-07-24	21.94361111111111	2017-07	0.0	1
2017-07-23	11.844444444444445	2017-07	0.0	7
2017-07-22	16.063333333333333	2017-07	0.0	6
2017-07-21	20.509444444444444	2017-07	0.0	5
2017-07-20	19.475277777777777	2017-07	0.0	4
2017-07-19	20.645000000000003	2017-07	0.0	3
2017-07-18	18.605555555555554	2017-07	0.0	2
2017-07-17	19.228055555555557	2017-07	0.0	1
2017-07-16	14.785555555555558	2017-07	0.0	7
2017-07-15	18.355555555555554	2017-07	0.0	6
2017-07-14	23.36888888888889	2017-07	0.0	5
2017-07-13	21.470555555555556	2017-07	0.0	4
2017-07-12	21.813333333333333	2017-07	0.0	3
2017-07-11	1.307777777777778	2017-07	0.0	2
2017-07-10	0.0	2017-07	0.0	1
2017-07-09	0.0	2017-07	0.0	7
2017-07-08	0.0	2017-07	0.0	6
2017-07-07	0.0	2017-07	0.0	5
2017-07-06	0.0	2017-07	0.0	4
2017-07-05	0.0	2017-07	0.0	3
2017-07-04	0.0	2017-07	0.0	2
2017-07-03	0.0	2017-07	0.0	1
2017-07-02	0.0	2017-07	0.0	7
2017-07-01	0.0	2017-07	0.0	6
2017-06-30	0.0	2017-06	0.0	5
2017-06-29	0.0	2017-06	0.0	4
2017-06-28	16.962777777777777	2017-06	0.0	3
2017-06-27	14.553055555555556	2017-06	0.6900000000000001	2
2017-06-26	20.848888888888887	2017-06	0.0	1
2017-06-25	16.84583333333333	2017-06	0.0	7
2017-06-24	17.065833333333334	2017-06	0.0	6
2017-06-23	19.795277777777777	2017-06	0.0	5
2017-06-22	20.58027777777778	2017-06	0.0	4
2017-06-21	16.839444444444446	2017-06	0.0	3
2017-06-20	18.78472222222222	2017-06	0.0	2
2017-06-19	17.105555555555554	2017-06	0.0	1
2017-06-18	13.23638888888889	2017-06	0.0	7
2017-06-17	18.453611111111112	2017-06	0.0	6
2017-06-16	13.584444444444445	2017-06	0.0	5
2017-06-15	21.233333333333334	2017-06	0.0	4
2017-06-14	21.028055555555557	2017-06	0.0	3
2017-06-13	8.811388888888889	2017-06	0.0	2
2017-06-12	20.412777777777777	2017-06	0.0	1
2017-06-11	20.254444444444445	2017-06	0.0	7
2017-06-10	16.869722222222222	2017-06	0.0	6
2017-06-09	22.344444444444445	2017-06	0.0	5
2017-06-08	18.405555555555555	2017-06	0.0	4
2017-06-07	20.518055555555556	2017-06	0.0	3
2017-06-06	21.217777777777776	2017-06	0.0	2
2017-06-05	20.407777777777778	2017-06	0.0	1
2017-06-04	18.729444444444447	2017-06	0.0	7
2017-06-03	22.224444444444444	2017-06	0.0	6
2017-06-02	20.489444444444445	2017-06	0.0	5
2017-06-01	19.154444444444444	2017-06	0.0	4
2017-05-31	22.07638888888889	2017-05	0.0	3
2017-05-30	23.109166666666667	2017-05	0.0	2
2017-05-29	12.585833333333333	2017-05	0.0	1
2017-05-28	15.9	2017-05	0.0	7
2017-05-27	18.245	2017-05	0.0	6
2017-05-26	20.924722222222222	2017-05	0.0	5
2017-05-25	21.295555555555556	2017-05	0.0	4
2017-05-24	22.575555555555557	2017-05	0.0	3
2017-05-23	22.915277777777778	2017-05	0.0	2
2017-05-22	21.807777777777776	2017-05	0.0	1
2017-05-21	19.62611111111111	2017-05	0.0	7
2017-05-20	14.810833333333333	2017-05	0.0	6
2017-05-19	19.155	2017-05	0.0	5
2017-05-18	22.121944444444445	2017-05	0.0	4
2017-05-17	18.479166666666664	2017-05	0.0	3
2017-05-16	19.288333333333334	2017-05	0.0	2
2017-05-15	0.9633333333333334	2017-05	0.0	1
2017-05-14	0.0	2017-05	0.0	7
2017-05-13	0.0	2017-05	0.0	6
2017-05-12	0.0	2017-05	0.0	5
2017-05-11	0.0	2017-05	0.0	4
2017-05-10	0.0	2017-05	0.0	3
2017-05-09	0.0	2017-05	0.0	2
2017-05-08	0.0	2017-05	0.0	1
2017-05-07	0.0	2017-05	0.0	7
2017-05-06	0.0	2017-05	0.0	6
2017-05-05	0.0	2017-05	0.0	5
2017-05-04	0.0	2017-05	0.0	4
2017-05-03	0.0	2017-05	0.0	3
2017-05-02	0.0	2017-05	0.0	2
2017-05-01	0.0	2017-05	0.0	1
2017-04-30	0.0	2017-04	0.0	7
2017-04-29	0.0	2017-04	0.0	6
2017-04-28	0.0	2017-04	0.0	5
2017-04-27	0.0	2017-04	0.0	4
2017-04-26	0.0	2017-04	0.0	3
2017-04-25	0.0	2017-04	0.0	2
2017-04-24	0.0	2017-04	0.0	1
2017-04-23	0.0	2017-04	0.0	7
2017-04-22	0.0	2017-04	0.0	6
2017-04-21	0.0	2017-04	0.0	5
2017-04-20	0.0	2017-04	0.0	4
2017-04-19	0.0	2017-04	0.0	3
2017-04-18	0.0	2017-04	0.0	2
2017-04-17	0.0	2017-04	0.0	1
2017-04-16	0.0	2017-04	0.0	7
2017-04-15	0.0	2017-04	0.0	6
2017-04-14	0.0	2017-04	0.0	5
2017-04-13	0.0	2017-04	0.0	4
2017-04-12	0.0	2017-04	0.0	3
2017-04-11	0.0	2017-04	0.0	2
2017-04-10	0.0	2017-04	0.0	1
2017-04-09	0.0	2017-04	0.0	7
2017-04-08	0.0	2017-04	0.0	6
2017-04-07	0.0	2017-04	0.0	5
2017-04-06	0.0	2017-04	0.0	4
2017-04-05	0.0	2017-04	0.0	3
2017-04-04	0.0	2017-04	0.0	2
2017-04-03	0.0	2017-04	0.0	1
2017-04-02	0.0	2017-04	0.0	7
2017-04-01	0.0	2017-04	0.0	6
2017-03-31	0.0	2017-03	0.0	5
2017-03-30	0.0	2017-03	0.0	4
2017-03-29	0.0	2017-03	0.0	3
2017-03-28	0.0	2017-03	0.0	2
2017-03-27	0.0	2017-03	0.0	1
2017-03-26	0.0	2017-03	0.0	7
2017-03-25	0.0	2017-03	0.0	6
2017-03-24	0.0	2017-03	0.0	5
2017-03-23	0.0	2017-03	0.0	4
2017-03-22	0.0	2017-03	0.0	3
2017-03-21	0.0	2017-03	0.0	2
2017-03-20	0.0	2017-03	0.0	1
2017-03-19	0.0	2017-03	0.0	7
